num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S000389;06/01/2024;13:08:00;CALL. ALEJANDRO MORAN / CALL. JUAN FRANCISCO;11;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437783,88;4470932,349;N;NULL
2024S000469;07/01/2024;13:15:00;CTRA. TELEFERICO, 1;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;435993,349;4474891,868;N;NULL
2024S000469;07/01/2024;13:15:00;CTRA. TELEFERICO, 1;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;435993,349;4474891,868;N;NULL
2024S000511;08/01/2024;11:00:00;CALL. ALCALA, 265;265;15;CIUDAD LINEAL;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;444242,47;4475898,223;N;NULL
2024S000682;09/01/2024;16:20:00;CALL. AYALA, 1;1;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441552,933;4475485,969;N;NULL
2024S000803;10/01/2024;8:15:00;PASEO. PONTONES, 18;18;2;ARGANZUELA;Colisión fronto-lateral;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Mujer;2;Ingreso inferior o igual a 24 horas;439123,199;4472869,898;N;NULL
2024S000909;11/01/2024;15:20:00;CALL. ALBADALEJO, 42;42;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447763,739;4476314,288;N;NULL
2024S000988;12/01/2024;16:40:00;CALL. ANTONIO LOPEZ, 256A;256A;12;USERA;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;Desconocido;Hombre;14;Sin asistencia sanitaria;440957,797;4470107,246;N;NULL
2024S001002;12/01/2024;17:12:00;CALL. OLIVAR, 52;52;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;440485,819;4473427,062;N;NULL
2024S001002;12/01/2024;17:12:00;CALL. OLIVAR, 52;52;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 65 a 69 años;Mujer;NULL;NULL;440485,819;4473427,062;N;NULL
2024S001006;12/01/2024;14:35:00;CALL. LUCHANA, 16;16;7;CHAMBERÍ;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;NULL;NULL;440573,057;4475744,449;N;NULL
2024S001024;12/01/2024;22:00:00;CALL. MENDEZ ALVARO, 21;21;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;441836,659;4472409,478;N;NULL
2024S001264;13/01/2024;8:25:00;CALL. TOLEDO, 172;172;2;ARGANZUELA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439419,956;4472618,102;S;NULL
2024S001308;13/01/2024;17:45:00;SENDA FLUVIAL DEL MANZANARES S/N;43;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;436146,984;4480164,743;N;NULL
2024S001419;14/01/2024;9:14:00;AVDA. REAL DE PINTO, 1;1;17;VILLAVERDE;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440041,952;4466767,504;N;NULL
2024S001426;14/01/2024;10:50:00;CTRA. ESTACION DE HORTALEZA / AVDA. NICETO ALCALA ZAMORA;1;16;HORTALEZA;Caída;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;444927,029;4481291,076;N;NULL
2024S001434;14/01/2024;14:35:00;CALL. PEZ / CALL. SAN ROQUE;6;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440255,05;4474939,888;N;NULL
2024S001447;14/01/2024;18:30:00;CALL. CARAMUEL / CALL. VIA CARPETANA;70;10;LATINA;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;3;Ingreso superior a 24 horas;438058,082;4472658,999;N;NULL
2024S001451;14/01/2024;19:30:00;CALL. VIRGEN DE LA ALEGRIA / PLAZA. JOSE BANUS;18;15;CIUDAD LINEAL;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444388,766;4476240,957;N;NULL
2024S001485;14/01/2024;14:05:00;CALL. TUDESCOS / CALL. MIGUEL MOYA;4;1;CENTRO;Caída;LLuvia intensa;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440139,255;4474731,17;N;NULL
2024S001473;15/01/2024;8:18:00;CALL. MORATINES / CALL. MARTIN DE VARGAS;8;2;ARGANZUELA;Caída;Lluvia débil;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;440403,503;4472785,084;N;NULL
2024S001491;15/01/2024;11:45:00;CALL. CABEZA MESADA / CALL. PUERTO DE PORZUNA;38;18;VILLA DE VALLECAS;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;446961,005;4469333,983;N;NULL
2024S001495;15/01/2024;12:00:00;PLAZA. INDEPENDENCIA, 5;5;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;441592,692;4474656,888;N;NULL
2024S001558;15/01/2024;20:30:00;CALL. MESON DE PAREDES / CALL. JUANELO;7;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440178,731;4473657,333;N;NULL
2024S001577;15/01/2024;11:25:00;CALL. NECTAR / CALL. SAN MARIANO;22;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;448083,312;4477011,145;N;NULL
2024S001567;16/01/2024;8:20:00;CALL. ANTONIO TOLEDANO / CALL. FUNDADORES;9;4;SALAMANCA;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443426,656;4475100,811;N;NULL
2024S001576;16/01/2024;12:00:00;CALL. DATIL / CALL. CARABANCHEL BAJO;33;11;CARABANCHEL;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;436665,301;4469684,331;N;NULL
2024S001589;16/01/2024;14:44:00;CALL. ALBERTO AGUILERA, 10;10;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;440028,52;4475699,931;N;NULL
2024S001613;16/01/2024;18:28:00;CMNO. ZARZON, 6;6;9;MONCLOA-ARAVACA;Caída;Lluvia débil;Bicicleta;Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;435449,456;4473434,817;N;NULL
2024S001639;17/01/2024;7:45:00;CALL. GENERAL RICARDOS / CALL. ARMENGOT;14;11;CARABANCHEL;Alcance;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439067,352;4472023,806;N;NULL
2024S001750;18/01/2024;20:15:00;CALL. FERRAZ, 24;24;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439230,718;4475191,497;N;NULL
2024S001791;19/01/2024;8:30:00;PLAZA. VILLA, 1;1;1;CENTRO;Caída;LLuvia intensa;Bicicleta;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;439719,043;4474114,072;N;NULL
2024S001803;19/01/2024;15:20:00;CALL. JORGE JUAN / CALL. ALCALA;64;4;SALAMANCA;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442468,721;4474982,276;N;NULL
2024S001811;19/01/2024;15:20:00;CALL. BOLIVAR, 22A;22A;2;ARGANZUELA;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441323,411;4471538,874;N;NULL
2024S001811;19/01/2024;15:20:00;CALL. BOLIVAR, 22A;22A;2;ARGANZUELA;Caída;Lluvia débil;Bicicleta;Peatón;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441323,411;4471538,874;N;NULL
2024S002228;21/01/2024;15:50:00;CALL. VERSALLES, 157A;157A;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;448089,575;4474359,87;N;NULL
2024S002428;23/01/2024;17:30:00;CALL. NADOR, 23;23;6;TETUÁN;Colisión lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;441063,928;4480543,98;N;NULL
2024S002432;23/01/2024;18:50:00;CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN / CALL. CARAMUEL;1;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;438073,069;4472796,007;N;NULL
2024S002437;23/01/2024;18:50:00;CALL. VALMOJADO, 45;45;10;LATINA;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;435660,78;4472155,822;N;NULL
2024S002481;23/01/2024;7:40:00;PASEO. CAMOENS Y VALERO / PASEO. RUPERTO CHAPI;4;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438336,334;4476026,546;N;NULL
2024S002516;24/01/2024;11:50:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;206;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443911,569;4475826,057;N;NULL
2024S002705;25/01/2024;13:53:00;CALL. EMBAJADORES, 158;158;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440896,73;4472006,731;N;NULL
2024S002718;25/01/2024;16:30:00;AVDA. COMPLUTENSE / CALL. JOSE ANTONIO NOVAIS;6;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;438313,755;4477495,201;N;NULL
2024S002783;26/01/2024;12:05:00;CALL. PARQUE EUGENIA DE MONTIJO, 18;18;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;436035,253;4470082,063;N;NULL
2024S002783;26/01/2024;12:05:00;CALL. PARQUE EUGENIA DE MONTIJO, 18;18;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;436035,253;4470082,063;N;NULL
2024S002795;26/01/2024;15:00:00;CALL. ARTURO SORIA / CALL. BUESO PINEDA;143;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444451,696;4478372,609;N;NULL
2024S002805;26/01/2024;16:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;438934,185;4477988,652;N;NULL
2024S002805;26/01/2024;16:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438934,185;4477988,652;N;NULL
2024S002805;26/01/2024;16:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Peatón;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438934,185;4477988,652;N;NULL
2024S002805;26/01/2024;16:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Peatón;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438934,185;4477988,652;N;NULL
2024S003082;27/01/2024;10:40:00;AUTOV. M-607, +01300S;+01300S;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441507,468;4486519,847;N;NULL
2024S003148;28/01/2024;0:00:00;PASEO. PRADO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441259,4;4473468,966;N;NULL
2024S003233;28/01/2024;2:30:00;CALL. LUCHANA, 21;21;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440591,325;4475759,51;N;NULL
2024S003434;29/01/2024;14:30:00;CALL. GENERAL RICARDOS, 104;104;11;CARABANCHEL;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;438452,686;4471590,769;N;NULL
2024S003457;29/01/2024;20:17:00;CALL. ELOY GONZALO / CALL. TRAFALGAR;17;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440516,464;4476200,917;N;NULL
2024S003464;29/01/2024;20:42:00;CALL. EMBAJADORES, 86;86;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440482,847;4472768,007;N;NULL
2024S003505;30/01/2024;13:20:00;CALL. BOLIVAR, 17A;17A;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441490,02;4471606,184;N;NULL
2024S003525;30/01/2024;17:06:00;CTRA. ALCOBENDAS A BARAJAS / CALL. CONCORDIA;14;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;449221,239;4482715,331;N;NULL
2024S003530;30/01/2024;15:15:00;PASEO. URUGUAY, 5;5;3;RETIRO;Caída;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;NULL;NULL;442169,503;4473632,145;N;NULL
2024S003536;30/01/2024;18:35:00;CALL. SOFIA / AVDA. CANILLEJAS A VICALVARO;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;448219,536;4474427,311;N;NULL
2024S003547;30/01/2024;22:10:00;CALL. SOLEDAD CAZORLA / CALL. VALLE INCLAN;1;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;434229,697;4469841,265;S;NULL
2024S003582;31/01/2024;9:35:00;CALL. JERONIMA LLORENTE / AVDA. DOCTOR FEDERICO RUBIO Y GALI;78;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439845,63;4478182,029;N;NULL
2024S003590;31/01/2024;14:25:00;CALL. ILLESCAS / CALL. CAMARENA;80;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435830,244;4471547,877;N;NULL
2024S003612;31/01/2024;18:20:00;AEROP. TERMINAL T-4, 0;0;21;BARAJAS;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;449951,089;4481544,923;N;NULL
2024S004705;31/01/2024;9:05:00;CALL. VIRGEN DE LLUC / CALL. BUEN GOBERNADOR;12;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444464,372;4476185,781;N;NULL
2024S003651;01/02/2024;13:15:00;AVDA. POBLADOS / CALL. VALMOJADO;41;10;LATINA;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;435367,14;4470820,003;N;NULL
2024S003864;02/02/2024;23:45:00;CALL. MARQUES DE VIANA / CALL. MATADERO;67;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440387,174;4479393,251;N;NULL
2024S003865;02/02/2024;23:40:00;CALL. TOLEDO, 90;90;1;CENTRO;Colisión frontal;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439699,432;4473338,671;N;NULL
2024S004039;03/02/2024;9:38:00;PUENTE DE VALLECAS;2;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;444512,017;4471372,88;N;NULL
2024S004039;03/02/2024;9:38:00;PUENTE DE VALLECAS;2;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Peatón;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;444512,017;4471372,88;N;NULL
2024S004259;03/02/2024;16:15:00;CALL. MONASTERIO DE LAS HUELGAS, 5;5;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;440060,198;4483626,391;N;NULL
2024S004121;04/02/2024;0:40:00;CALL. TOLEDO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;439934,732;4473725,795;N;NULL
2024S004248;04/02/2024;10:10:00;RONDA. ATOCHA, 2;2;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441085,223;4473200,73;N;NULL
2024S004298;04/02/2024;22:00:00;CALL. SILVA, 25;25;1;CENTRO;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440143,655;4474820,402;N;NULL
2024S005619;07/02/2024;12:10:00;CALL. SERRANO, 72;72;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441732,943;4475760,181;N;NULL
2024S004815;08/02/2024;0:20:00;CALL. CAIDOS DE LA DIVISION AZUL / CALL. ALFONSO VIII;6;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;442638,489;4479891,332;N;NULL
2024S004966;08/02/2024;20:15:00;PASEO. ESPERANZA, 31;31;2;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;440267,726;4472399,375;N;NULL
2024S004985;08/02/2024;22:50:00;CALL. SANCHEZ PRECIADO, 73;73;9;MONCLOA-ARAVACA;Caída;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;439850,773;4479451;N;NULL
2024S005005;09/02/2024;8:06:00;CALL. CONVENIO / CALL. MENDEZ ALVARO;25;13;PUENTE DE VALLECAS;Caída;Lluvia débil;Bicicleta;Conductor;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;442958,816;4471482,822;N;NULL
2024S005032;09/02/2024;14:05:00;CALL. VELAZQUEZ / CALL. DIEGO DE LEON;100;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;442046,476;4476220,228;N;NULL
2024S005074;09/02/2024;21:45:00;CALL. VALDERRIBAS, 48;48;3;RETIRO;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;442944,308;4472693,013;N;NULL
2024S005111;09/02/2024;22:35:00;CALL. SAN GERMAN, 12;12;6;TETUÁN;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;441250,676;4478631,041;N;NULL
2024S005677;09/02/2024;14:00:00;PLAZA. REPUBLICA DE CHILE / AVDA. SENECA;0;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;437753,272;4476224,669;N;NULL
2024S005143;10/02/2024;12:00:00;AVDA. NICETO ALCALA ZAMORA / CALL. MARIA DE PORTUGAL;33;16;HORTALEZA;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;444161,054;4483515,931;N;NULL
2024S005170;10/02/2024;21:00:00;PLAZA. MADRE MOLAS / CALL. PADRE DAMIAN;2;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441918,826;4479366,818;N;NULL
2024S005175;10/02/2024;22:10:00;CALL. SAN BERNARDO, 63;63;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440041,672;4475333,994;N;NULL
2024S005280;11/02/2024;12:15:00;CALL. MANUEL NOYA / CALL. JUAN ESPAÑOL;15;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439522,702;4470908,433;N;NULL
2024S005335;12/02/2024;9:20:00;CALL. ALCALA, 28;28;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440740,598;4474393,758;N;NULL
2024S005354;12/02/2024;9:30:00;CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ;123;1;CENTRO;Atropello a persona;NULL;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439645,511;4473218,622;N;NULL
2024S005354;12/02/2024;9:30:00;CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ;123;1;CENTRO;Atropello a persona;NULL;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;439645,511;4473218,622;N;NULL
2024S005354;12/02/2024;9:30:00;CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ;123;1;CENTRO;Atropello a persona;NULL;Bicicleta;Peatón;Desconocido;Desconocido;NULL;NULL;439645,511;4473218,622;N;NULL
2024S005472;12/02/2024;15:10:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. SANTO DOMINGO SAVIO;68;15;CIUDAD LINEAL;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446286,965;4475804,322;N;NULL
